GPS Fix obtained at;12:02:47.000:000:000:;Date:7/2/2022
Coincidence;12:05:43.784:899:840:;
Coincidence;12:05:43.801:788:096:;
Coincidence;12:05:43.809:031:168:;
Coincidence;12:05:43.841:623:104:;
Coincidence;12:05:43.856:450:048:;
Coincidence;12:05:43.929:896:704:;
Coincidence;12:05:44.029:631:450:;
Coincidence;12:05:44.039:375:560:;
Coincidence;12:05:44.110:948:296:;
Coincidence;12:05:44.136:990:112:;
Coincidence;12:05:44.155:333:152:;
Coincidence;12:05:44.189:203:184:;
Coincidence;12:05:44.222:379:712:;
Coincidence;12:05:44.230:867:712:;
Coincidence;12:05:44.314:269:664:;
Coincidence;12:05:44.347:514:912:;
Coincidence;12:05:44.362:786:816:;
Coincidence;12:05:44.374:683:936:;
Coincidence;12:05:44.411:954:944:;
Coincidence;12:05:44.433:816:896:;
Coincidence;12:05:44.492:149:024:;
Coincidence;12:05:44.520:274:880:;
Coincidence;12:05:44.585:020:672:;
Coincidence;12:05:44.595:830:784:;
Coincidence;12:05:44.618:056:000:;
Coincidence;12:05:44.661:059:520:;
Coincidence;12:05:44.670:941:440:;
Coincidence;12:05:44.679:162:048:;
Coincidence;12:05:44.839:402:560:;
Coincidence;12:05:44.945:669:824:;
Coincidence;12:05:44.988:418:560:;
Coincidence;12:05:45.059:196:740:;
Coincidence;12:05:45.096:232:928:;
Coincidence;12:05:45.109:509:592:;
Coincidence;12:05:45.139:694:960:;
Coincidence;12:05:45.227:218:320:;
Coincidence;12:05:45.246:389:264:;
Coincidence;12:05:45.257:592:816:;
Coincidence;12:05:45.293:718:912:;
Coincidence;12:05:45.312:973:856:;
Coincidence;12:05:45.325:920:032:;
Coincidence;12:05:45.331:721:120:;
Coincidence;12:05:45.344:893:312:;
Coincidence;12:05:45.363:977:632:;
Coincidence;12:05:45.394:825:824:;
Coincidence;12:05:45.418:826:080:;
Coincidence;12:05:45.457:660:320:;
Coincidence;12:05:45.461:642:400:;
Coincidence;12:05:45.746:411:328:;
Coincidence;12:05:45.788:806:976:;
Coincidence;12:05:45.942:999:104:;
Coincidence;12:05:45.958:989:568:;
Coincidence;12:05:45.992:529:536:;
Coincidence;12:05:46.013:215:387:;
Coincidence;12:05:46.025:900:858:;
Coincidence;12:05:46.064:165:792:;
Coincidence;12:05:46.070:659:064:;
Coincidence;12:05:46.075:097:888:;
Coincidence;12:05:46.080:222:320:;
Coincidence;12:05:46.128:800:384:;
Coincidence;12:05:46.153:122:608:;
Coincidence;12:05:46.170:905:568:;
Coincidence;12:05:46.184:629:200:;
Coincidence;12:05:46.204:360:816:;
Coincidence;12:05:46.236:915:072:;
Coincidence;12:05:46.276:639:968:;
Coincidence;12:05:46.324:952:864:;
Coincidence;12:05:46.371:827:424:;
Coincidence;12:05:46.391:306:752:;
Coincidence;12:05:46.415:897:536:;
Coincidence;12:05:46.545:616:064:;
Coincidence;12:05:46.589:692:672:;
Coincidence;12:05:46.613:072:064:;
Coincidence;12:05:46.621:438:464:;
Coincidence;12:05:46.639:142:400:;
Coincidence;12:05:46.680:764:608:;
Coincidence;12:05:46.826:865:024:;
Coincidence;12:05:46.903:828:736:;
Coincidence;12:05:47.002:791:773:;
Coincidence;12:05:47.012:616:121:;
Coincidence;12:05:47.058:989:768:;
Coincidence;12:05:47.076:512:512:;
Coincidence;12:05:47.129:834:792:;
Coincidence;12:05:47.194:412:224:;
Coincidence;12:05:47.202:317:184:;
Coincidence;12:05:47.238:159:600:;
Coincidence;12:05:47.303:679:008:;
Coincidence;12:05:47.308:246:656:;
Coincidence;12:05:47.327:575:040:;
Coincidence;12:05:47.466:327:936:;
Coincidence;12:05:47.494:439:776:;
Coincidence;12:05:47.528:299:808:;
Coincidence;12:05:47.536:697:888:;
Coincidence;12:05:47.626:012:032:;
Coincidence;12:05:47.650:456:320:;
Coincidence;12:05:47.731:071:232:;
Coincidence;12:05:47.770:211:968:;
Coincidence;12:05:47.791:502:912:;
Coincidence;12:05:47.812:810:496:;
Coincidence;12:05:47.932:889:600:;
Coincidence;12:05:48.117:914:768:;
Coincidence;12:05:48.165:062:512:;
Coincidence;12:05:48.198:364:544:;
Coincidence;12:05:48.212:548:064:;
Coincidence;12:05:48.240:530:576:;
Coincidence;12:05:48.276:072:096:;
Coincidence;12:05:48.302:541:952:;
Coincidence;12:05:48.331:327:264:;
Coincidence;12:05:48.336:804:544:;
Coincidence;12:05:48.418:933:824:;
Coincidence;12:05:48.424:161:408:;
Coincidence;12:05:48.531:367:424:;
Coincidence;12:05:48.602:332:544:;
Coincidence;12:05:48.620:100:288:;
Coincidence;12:05:48.713:062:016:;
Coincidence;12:05:48.879:213:504:;
Coincidence;12:05:48.900:228:992:;
Coincidence;12:05:48.907:809:408:;
Coincidence;12:05:48.978:312:384:;
Coincidence;12:05:48.982:562:112:;
Coincidence;12:05:49.047:740:912:;
Coincidence;12:05:49.069:944:456:;
Coincidence;12:05:49.089:436:048:;
Coincidence;12:05:49.119:006:784:;
Coincidence;12:05:49.138:558:128:;
Coincidence;12:05:49.170:293:520:;
Coincidence;12:05:49.194:484:640:;
Coincidence;12:05:49.208:905:264:;
Coincidence;12:05:49.243:788:448:;
Coincidence;12:05:49.259:568:304:;
Coincidence;12:05:49.303:448:000:;
Coincidence;12:05:49.320:987:232:;
Coincidence;12:05:49.328:159:232:;
Coincidence;12:05:49.336:179:936:;
Coincidence;12:05:49.385:659:200:;
Coincidence;12:05:49.418:594:176:;
Coincidence;12:05:49.425:458:304:;
Coincidence;12:05:49.484:016:384:;
Coincidence;12:05:49.508:274:528:;
Coincidence;12:05:49.515:036:672:;
Coincidence;12:05:49.518:834:240:;
Coincidence;12:05:49.615:518:336:;
Coincidence;12:05:49.633:644:672:;
Coincidence;12:05:49.752:865:024:;
Coincidence;12:05:49.791:231:296:;
Coincidence;12:05:49.837:943:616:;
Coincidence;12:05:49.856:234:112:;
Coincidence;12:05:49.868:768:320:;
Coincidence;12:05:49.934:413:952:;
Coincidence;12:05:50.275:900:608:;
Coincidence;12:05:50.302:562:464:;
Coincidence;12:05:50.316:230:304:;
Coincidence;12:05:50.467:249:536:;
Coincidence;12:05:50.554:375:168:;
Coincidence;12:05:50.594:825:984:;
Coincidence;12:05:50.624:527:808:;
Coincidence;12:05:50.679:958:848:;
Coincidence;12:05:50.689:246:464:;
Coincidence;12:05:50.776:994:816:;
Coincidence;12:05:50.795:360:320:;
Coincidence;12:05:50.843:750:720:;
Coincidence;12:05:50.904:480:064:;
Coincidence;12:05:50.947:888:960:;
Coincidence;12:05:50.959:441:984:;
Coincidence;12:05:51.030:908:720:;
Coincidence;12:05:51.037:445:516:;
Coincidence;12:05:51.098:427:912:;
Coincidence;12:05:51.135:544:544:;
Coincidence;12:05:51.147:395:728:;
Coincidence;12:05:51.166:139:584:;
Coincidence;12:05:51.206:297:984:;
Coincidence;12:05:51.218:110:336:;
Coincidence;12:05:51.227:349:440:;
Coincidence;12:05:51.296:675:552:;
Coincidence;12:05:51.335:340:640:;
Coincidence;12:05:51.342:488:736:;
Coincidence;12:05:51.478:789:440:;
Coincidence;12:05:51.766:823:360:;
Coincidence;12:05:51.973:252:544:;
Coincidence;12:05:52.073:466:024:;
Coincidence;12:05:52.119:736:808:;
Coincidence;12:05:52.128:448:896:;
Coincidence;12:05:52.160:959:376:;
Coincidence;12:05:52.168:995:776:;
Coincidence;12:05:52.192:344:176:;
Coincidence;12:05:52.213:590:976:;
Coincidence;12:05:52.262:672:160:;
Coincidence;12:05:52.278:929:344:;
Coincidence;12:05:52.297:127:808:;
Coincidence;12:05:52.304:131:328:;
Coincidence;12:05:52.358:985:792:;
Coincidence;12:05:52.471:387:328:;
Coincidence;12:05:52.552:218:752:;
Coincidence;12:05:52.636:688:128:;
Coincidence;12:05:52.788:798:976:;
Coincidence;12:05:52.873:189:376:;
Coincidence;12:05:52.891:812:416:;
Coincidence;12:05:52.917:023:680:;
Coincidence;12:05:52.947:811:328:;
Coincidence;12:05:53.076:349:016:;
Coincidence;12:05:53.140:067:680:;
Coincidence;12:05:53.222:995:008:;
Coincidence;12:05:53.326:982:336:;
Coincidence;12:05:53.398:631:520:;
Coincidence;12:05:53.407:820:896:;
Coincidence;12:05:53.429:458:272:;
Coincidence;12:05:53.497:411:200:;
Coincidence;12:05:53.535:423:200:;
Coincidence;12:05:53.583:120:704:;
Coincidence;12:05:53.638:634:496:;
Coincidence;12:05:53.642:964:928:;
Coincidence;12:05:53.682:288:320:;
Coincidence;12:05:53.715:165:440:;
Coincidence;12:05:53.758:291:520:;
Coincidence;12:05:53.764:234:368:;
Coincidence;12:05:53.773:301:056:;
Coincidence;12:05:53.798:811:648:;
Coincidence;12:05:53.849:586:816:;
Coincidence;12:05:53.965:954:880:;
Coincidence;12:05:54.013:350:553:;
Coincidence;12:05:54.063:708:928:;
Coincidence;12:05:54.073:103:512:;
Coincidence;12:05:54.161:511:808:;
Coincidence;12:05:54.179:621:776:;
Coincidence;12:05:54.208:149:232:;
Coincidence;12:05:54.220:415:568:;
Coincidence;12:05:54.260:347:968:;
Coincidence;12:05:54.289:773:632:;
Coincidence;12:05:54.310:672:416:;
Coincidence;12:05:54.351:558:272:;
Coincidence;12:05:54.372:285:440:;
Coincidence;12:05:54.399:161:728:;
Coincidence;12:05:54.463:718:528:;
Coincidence;12:05:54.519:544:736:;
Coincidence;12:05:54.589:203:712:;
Coincidence;12:05:54.614:017:472:;
Coincidence;12:05:54.645:562:048:;
Coincidence;12:05:54.759:932:224:;
Coincidence;12:05:54.826:099:968:;
Coincidence;12:05:54.870:619:328:;
Coincidence;12:05:54.916:266:368:;
Coincidence;12:05:54.994:046:016:;
Coincidence;12:05:55.051:879:424:;
Coincidence;12:05:55.104:815:936:;
Coincidence;12:05:55.122:668:720:;
Coincidence;12:05:55.131:919:144:;
Coincidence;12:05:55.154:337:744:;
Coincidence;12:05:55.172:556:992:;
Coincidence;12:05:55.239:775:168:;
Coincidence;12:05:55.292:448:320:;
Coincidence;12:05:55.318:195:264:;
Coincidence;12:05:55.329:079:520:;
Coincidence;12:05:55.342:676:832:;
Coincidence;12:05:55.349:151:072:;
Coincidence;12:05:55.371:522:080:;
Coincidence;12:05:55.453:345:056:;
Coincidence;12:05:55.523:814:432:;
Coincidence;12:05:55.540:816:512:;
Coincidence;12:05:55.547:719:552:;
Coincidence;12:05:55.557:747:072:;
Coincidence;12:05:55.580:227:840:;
Coincidence;12:05:55.589:010:752:;
Coincidence;12:05:55.627:650:368:;
Coincidence;12:05:55.735:782:912:;
Coincidence;12:05:55.794:922:304:;
Coincidence;12:05:55.822:632:064:;
Coincidence;12:05:55.852:407:104:;
Coincidence;12:05:56.076:632:528:;
Coincidence;12:05:56.113:108:496:;
Coincidence;12:05:56.157:054:912:;
Coincidence;12:05:56.218:449:104:;
Coincidence;12:05:56.272:515:744:;
Coincidence;12:05:56.308:194:176:;
Coincidence;12:05:56.327:527:392:;
Coincidence;12:05:56.367:680:064:;
Coincidence;12:05:56.394:005:376:;
Coincidence;12:05:56.404:423:776:;
Coincidence;12:05:56.435:844:096:;
Coincidence;12:05:56.564:412:800:;
Coincidence;12:05:56.572:811:328:;
Coincidence;12:05:56.679:931:328:;
Coincidence;12:05:56.755:493:504:;
Coincidence;12:05:56.777:608:512:;
Coincidence;12:05:56.795:516:608:;
Coincidence;12:05:56.810:053:504:;
Coincidence;12:05:56.835:865:728:;
Coincidence;12:05:56.867:333:312:;
Coincidence;12:05:56.884:805:824:;
Coincidence;12:05:56.899:025:792:;
Coincidence;12:05:56.966:059:200:;
Coincidence;12:05:56.970:902:208:;
Coincidence;12:05:57.005:967:952:;
Coincidence;12:05:57.014:382:733:;
Coincidence;12:05:57.053:697:100:;
Coincidence;12:05:57.071:572:352:;
Coincidence;12:05:57.113:326:072:;
Coincidence;12:05:57.219:149:456:;
Coincidence;12:05:57.244:902:176:;
Coincidence;12:05:57.330:183:104:;
Coincidence;12:05:57.340:659:840:;
Coincidence;12:05:57.382:785:248:;
Coincidence;12:05:57.489:130:176:;
Coincidence;12:05:57.528:509:088:;
Coincidence;12:05:57.558:745:536:;
Coincidence;12:05:57.563:451:328:;
Coincidence;12:05:57.618:055:424:;
Coincidence;12:05:57.624:895:616:;
Coincidence;12:05:57.634:122:880:;
Coincidence;12:05:57.665:314:240:;
Coincidence;12:05:57.676:186:304:;
Coincidence;12:05:57.697:932:608:;
Coincidence;12:05:57.719:312:960:;
Coincidence;12:05:57.760:898:880:;
Coincidence;12:05:57.766:004:032:;
Coincidence;12:05:57.788:056:128:;
Coincidence;12:05:57.982:983:232:;
Coincidence;12:05:58.033:381:858:;
Coincidence;12:05:58.066:551:356:;
Coincidence;12:05:58.115:860:528:;
Coincidence;12:05:58.148:134:080:;
Coincidence;12:05:58.185:590:944:;
Coincidence;12:05:58.216:059:472:;
Coincidence;12:05:58.246:846:256:;
Coincidence;12:05:58.269:985:696:;
Coincidence;12:05:58.353:813:888:;
Coincidence;12:05:58.416:973:696:;
Coincidence;12:05:58.481:252:992:;
Coincidence;12:05:58.514:389:376:;
Coincidence;12:05:58.632:597:504:;
Coincidence;12:05:58.645:026:752:;
Coincidence;12:05:58.662:621:440:;
Coincidence;12:05:58.725:099:712:;
Coincidence;12:05:58.773:528:960:;
Coincidence;12:05:58.789:217:216:;
Coincidence;12:05:58.831:738:944:;
Coincidence;12:05:58.894:715:520:;
Coincidence;12:05:58.918:021:952:;
Coincidence;12:05:58.977:580:416:;
Coincidence;12:05:58.987:466:624:;
Coincidence;12:05:59.087:743:488:;
Coincidence;12:05:59.145:073:120:;
Coincidence;12:05:59.151:836:560:;
Coincidence;12:05:59.245:597:632:;
Coincidence;12:05:59.335:071:648:;
Coincidence;12:05:59.348:585:120:;
Coincidence;12:05:59.357:160:544:;
Coincidence;12:05:59.380:140:992:;
Coincidence;12:05:59.397:471:616:;
Coincidence;12:05:59.471:669:088:;
Coincidence;12:05:59.475:597:536:;
Coincidence;12:05:59.481:610:688:;
Coincidence;12:05:59.489:194:784:;
Coincidence;12:05:59.504:616:832:;
Coincidence;12:05:59.516:436:576:;
Coincidence;12:05:59.567:498:368:;
Coincidence;12:05:59.592:984:960:;
Coincidence;12:05:59.601:237:248:;
Coincidence;12:05:59.644:500:672:;
Coincidence;12:05:59.674:682:368:;
Coincidence;12:05:59.723:979:584:;
Coincidence;12:05:59.888:299:328:;
Coincidence;12:05:59.923:061:888:;
Coincidence;12:05:59.928:628:928:;
Coincidence;12:05:59.936:723:008:;
Coincidence;12:05:59.989:221:888:;
Coincidence;12:06:00.033:712:176:;
Coincidence;12:06:00.090:409:280:;
Coincidence;12:06:00.105:131:936:;
Coincidence;12:06:00.119:446:496:;
Coincidence;12:06:00.174:651:984:;
Coincidence;12:06:00.189:387:024:;
Coincidence;12:06:00.250:962:976:;
Coincidence;12:06:00.273:533:888:;
Coincidence;12:06:00.299:110:720:;
Coincidence;12:06:00.308:738:080:;
Coincidence;12:06:00.380:346:784:;
Coincidence;12:06:00.389:017:152:;
Coincidence;12:06:00.429:417:472:;
Coincidence;12:06:00.508:358:304:;
Coincidence;12:06:00.517:577:568:;
Coincidence;12:06:00.607:530:880:;
Coincidence;12:06:00.641:614:720:;
Coincidence;12:06:00.735:047:040:;
Coincidence;12:06:00.775:192:320:;
Coincidence;12:06:00.784:536:768:;
Coincidence;12:06:00.872:628:608:;
Coincidence;12:06:00.889:847:296:;
Coincidence;12:06:00.928:684:992:;
Coincidence;12:06:00.950:052:544:;
Coincidence;12:06:00.978:149:504:;
Coincidence;12:06:00.989:876:736:;
Coincidence;12:06:01.093:939:672:;
Coincidence;12:06:01.149:108:448:;
Coincidence;12:06:01.161:783:440:;
Coincidence;12:06:01.201:158:112:;
Coincidence;12:06:01.224:594:272:;
Coincidence;12:06:01.238:865:584:;
Coincidence;12:06:01.260:668:464:;
Coincidence;12:06:01.298:999:296:;
Coincidence;12:06:01.386:719:648:;
Coincidence;12:06:01.398:983:168:;
Coincidence;12:06:01.449:890:976:;
Coincidence;12:06:01.495:443:744:;
Coincidence;12:06:01.517:189:952:;
Coincidence;12:06:01.620:715:520:;
Coincidence;12:06:01.659:296:384:;
Coincidence;12:06:01.682:043:712:;
Coincidence;12:06:01.695:598:208:;
Coincidence;12:06:01.762:145:344:;
Coincidence;12:06:01.808:876:288:;
Coincidence;12:06:01.955:356:544:;
Coincidence;12:06:02.023:132:678:;
Coincidence;12:06:02.065:314:904:;
Coincidence;12:06:02.092:359:296:;
Coincidence;12:06:02.132:600:072:;
Coincidence;12:06:02.145:859:248:;
Coincidence;12:06:02.157:637:120:;
Coincidence;12:06:02.371:207:200:;
Coincidence;12:06:02.379:921:760:;
Coincidence;12:06:02.511:448:704:;
Coincidence;12:06:02.530:504:320:;
Coincidence;12:06:02.579:135:936:;
Coincidence;12:06:02.605:337:984:;
Coincidence;12:06:02.611:878:528:;
Coincidence;12:06:02.620:886:528:;
Coincidence;12:06:02.629:607:232:;
Coincidence;12:06:02.684:722:496:;
Coincidence;12:06:02.750:834:048:;
Coincidence;12:06:02.820:731:008:;
Coincidence;12:06:02.860:465:920:;
Coincidence;12:06:02.995:598:720:;
Coincidence;12:06:03.069:196:000:;
Coincidence;12:06:03.143:647:968:;
Coincidence;12:06:03.166:793:072:;
Coincidence;12:06:03.195:821:056:;
Coincidence;12:06:03.236:715:056:;
Coincidence;12:06:03.269:907:648:;
Coincidence;12:06:03.286:651:264:;
Coincidence;12:06:03.346:310:336:;
Coincidence;12:06:03.374:294:944:;
Coincidence;12:06:03.392:283:136:;
Coincidence;12:06:03.410:088:704:;
Coincidence;12:06:03.436:905:376:;
Coincidence;12:06:03.469:894:432:;
Coincidence;12:06:03.504:673:248:;
Coincidence;12:06:03.592:903:360:;
Coincidence;12:06:03.629:431:360:;
Coincidence;12:06:03.642:877:376:;
Coincidence;12:06:03.658:914:624:;
Coincidence;12:06:03.706:372:736:;
Coincidence;12:06:03.737:884:608:;
Coincidence;12:06:03.742:983:104:;
Coincidence;12:06:03.763:738:112:;
Coincidence;12:06:03.794:636:672:;
Coincidence;12:06:03.838:288:640:;
Coincidence;12:06:03.861:159:360:;
Coincidence;12:06:03.873:872:832:;
Coincidence;12:06:03.881:569:280:;
Coincidence;12:06:03.902:709:760:;
Coincidence;12:06:03.940:999:616:;
Coincidence;12:06:04.007:574:851:;
Coincidence;12:06:04.051:342:108:;
Coincidence;12:06:04.121:520:040:;
Coincidence;12:06:04.128:339:656:;
Coincidence;12:06:04.177:847:792:;
Coincidence;12:06:04.195:208:288:;
Coincidence;12:06:04.201:366:896:;
Coincidence;12:06:04.210:988:560:;
Coincidence;12:06:04.257:713:024:;
Coincidence;12:06:04.273:623:872:;
Coincidence;12:06:04.298:949:088:;
Coincidence;12:06:04.302:777:792:;
Coincidence;12:06:04.345:218:048:;
Coincidence;12:06:04.399:670:432:;
Coincidence;12:06:04.486:075:872:;
Coincidence;12:06:04.503:238:048:;
Coincidence;12:06:04.508:012:864:;
Coincidence;12:06:04.570:343:424:;
Coincidence;12:06:04.609:263:296:;
Coincidence;12:06:04.613:105:664:;
Coincidence;12:06:04.668:038:272:;
Coincidence;12:06:04.903:772:160:;
Coincidence;12:06:04.910:031:616:;
Coincidence;12:06:04.926:757:120:;
Coincidence;12:06:04.975:014:912:;
Coincidence;12:06:04.985:977:408:;
Coincidence;12:06:05.024:759:724:;
Coincidence;12:06:05.045:837:236:;
Coincidence;12:06:05.102:513:728:;
Coincidence;12:06:05.139:009:424:;
Coincidence;12:06:05.192:881:840:;
Coincidence;12:06:05.222:139:712:;
Coincidence;12:06:05.301:457:472:;
Coincidence;12:06:05.310:611:968:;
Coincidence;12:06:05.314:569:664:;
Coincidence;12:06:05.345:414:208:;
Coincidence;12:06:05.353:117:728:;
Coincidence;12:06:05.356:885:376:;
Coincidence;12:06:05.367:167:104:;
Coincidence;12:06:05.373:729:120:;
Coincidence;12:06:05.408:517:152:;
Coincidence;12:06:05.518:086:432:;
Coincidence;12:06:05.536:048:544:;
Coincidence;12:06:05.555:009:792:;
Coincidence;12:06:05.573:748:800:;
Coincidence;12:06:05.643:544:256:;
Coincidence;12:06:05.652:925:504:;
Coincidence;12:06:05.658:693:824:;
Coincidence;12:06:05.662:950:336:;
Coincidence;12:06:05.674:768:640:;
Coincidence;12:06:05.684:773:632:;
Coincidence;12:06:05.724:579:712:;
Coincidence;12:06:05.745:580:416:;
Coincidence;12:06:05.868:748:288:;
Coincidence;12:06:05.923:165:376:;
Coincidence;12:06:06.012:563:922:;
Coincidence;12:06:06.018:275:506:;
Coincidence;12:06:06.022:770:198:;
Coincidence;12:06:06.065:573:616:;
Coincidence;12:06:06.155:674:416:;
Coincidence;12:06:06.160:341:568:;
Coincidence;12:06:06.170:490:016:;
Coincidence;12:06:06.216:773:536:;
Coincidence;12:06:06.236:717:952:;
Coincidence;12:06:06.260:747:328:;
Coincidence;12:06:06.266:534:848:;
Coincidence;12:06:06.270:397:888:;
Coincidence;12:06:06.346:857:088:;
Coincidence;12:06:06.376:583:008:;
Coincidence;12:06:06.417:519:680:;
Coincidence;12:06:06.481:862:208:;
Coincidence;12:06:06.500:413:024:;
Coincidence;12:06:06.530:298:496:;
Coincidence;12:06:06.539:527:296:;
Coincidence;12:06:06.548:470:912:;
Coincidence;12:06:06.556:944:640:;
Coincidence;12:06:06.575:003:584:;
Coincidence;12:06:06.588:575:168:;
Coincidence;12:06:06.596:558:400:;
Coincidence;12:06:06.632:666:688:;
Coincidence;12:06:06.706:129:536:;
Coincidence;12:06:06.770:442:240:;
Coincidence;12:06:06.840:464:512:;
Coincidence;12:06:06.857:466:176:;
Coincidence;12:06:06.863:281:536:;
Coincidence;12:06:06.891:021:888:;
Coincidence;12:06:06.958:999:616:;
Coincidence;12:06:07.097:408:192:;
Coincidence;12:06:07.119:461:888:;
Coincidence;12:06:07.169:798:304:;
Coincidence;12:06:07.202:695:024:;
Coincidence;12:06:07.221:157:968:;
Coincidence;12:06:07.228:718:640:;
Coincidence;12:06:07.247:072:288:;
Coincidence;12:06:07.306:612:416:;
Coincidence;12:06:07.323:644:352:;
Coincidence;12:06:07.335:168:832:;
Coincidence;12:06:07.362:402:816:;
Coincidence;12:06:07.368:191:008:;
Coincidence;12:06:07.377:080:928:;
Coincidence;12:06:07.483:390:880:;
Coincidence;12:06:07.507:187:968:;
Coincidence;12:06:07.539:062:720:;
Coincidence;12:06:07.546:294:080:;
Coincidence;12:06:07.600:050:240:;
Coincidence;12:06:07.611:549:120:;
Coincidence;12:06:07.620:491:200:;
Coincidence;12:06:07.713:664:384:;
Coincidence;12:06:07.801:725:376:;
Coincidence;12:06:07.877:146:048:;
Coincidence;12:06:07.903:947:584:;
Coincidence;12:06:07.918:724:800:;
Coincidence;12:06:07.932:845:120:;
Coincidence;12:06:07.947:049:536:;
Coincidence;12:06:08.146:829:504:;
Coincidence;12:06:08.158:765:920:;
Coincidence;12:06:08.261:868:512:;
Coincidence;12:06:08.286:285:280:;
Coincidence;12:06:08.321:753:568:;
Coincidence;12:06:08.329:019:840:;
Coincidence;12:06:08.356:456:608:;
Coincidence;12:06:08.371:650:112:;
Coincidence;12:06:08.385:780:608:;
Coincidence;12:06:08.516:343:680:;
Coincidence;12:06:08.546:847:936:;
Coincidence;12:06:08.632:247:680:;
Coincidence;12:06:08.687:996:096:;
Coincidence;12:06:08.881:936:960:;
